Tagged
"ro-aithriseam<Vm-1s>, ro-aithris<Vm-2s>, ro-aithriseadh<Vm-3>, ro-aithriseamaid<Vm-1p>, ro-aithrisibh<Vm-2p>, ro-aithriseadh<Vm-3>, ro-aithriseadh<Nv>, , ro-aithris<Nv>, , , , , , , , , , , , , , ro-aithrisidh<V-f>, ro-aithriseas<V-f--r--l>, ro-aithris<V-f--d>, ro-aithris<V-f--d--l>, ro-aithris<V-s--l>, do ro-aithris<V-s--d--l>, ro-aithriste<Av>, ro-aithriste<Av--l>, ro-aithrisinn<V-h1s--l>, ro-aithriseadh<V-h--l>, ro-aithriseamaid<V-h1p--l>, ro-aithrisinn<V-h1sd>, ro-aithrisinn<V-h1sd--l>, ro-aithriseadh<V-h--d>, ro-aithriseadh<V-h--d--l>, ro-aithriseamaid<V-h1pd>, ro-aithriseamaid<V-h1pd--l>, ro-aithrisear<Vm-h0>, ro-aithristear<Vm-h0>, ro-aithrisear<V-f0>, ro-aithrisear<V-f0--r--l>, ro-aithrisear<V-f0-d>, ro-aithrisear<V-f0-d--l>, ro-aithriseadh<V-s0--l>, do ro-aithriseadh<V-s0-d--l>, ro-aithriste<V-h0--l>, ro-aithrisiste<V-h0--l>, ro-aithrisist<V-h0--l>, ro-aithriste<V-h0-d>, ro-aithrisiste<V-h0-d>, ro-aithrisist<V-h0-d>, ro-aithriste<V-h0-d--l>, ro-aithrisiste<V-h0-d--l>, ro-aithrisist<V-h0-d--l>, , "
"ro-bheachdaicheam<Vm-1s>, ro-bheachdaich<Vm-2s>, ro-bheachdaicheadh<Vm-3>, ro-bheachdaicheamaid<Vm-1p>, ro-bheachdaichibh<Vm-2p>, ro-bheachdaicheadh<Vm-3>, ro-bheachdachadh<Nv>, , , , , , , , , , , , , , , , ro-bheachdaichidh<V-f>, ro-bheachdaicheas<V-f--r--l>, ro-bheachdaich<V-f--d>, ro-bheachdaich<V-f--d--l>, ro-bheachdaich<V-s--l>, do ro-bheachdaich<V-s--d--l>, ro-bheachdaichte<Av>, ro-bheachdaichte<Av--l>, ro-bheachdaichinn<V-h1s--l>, ro-bheachdaicheadh<V-h--l>, ro-bheachdaicheamaid<V-h1p--l>, ro-bheachdaichinn<V-h1sd>, ro-bheachdaichinn<V-h1sd--l>, ro-bheachdaicheadh<V-h--d>, ro-bheachdaicheadh<V-h--d--l>, ro-bheachdaicheamaid<V-h1pd>, ro-bheachdaicheamaid<V-h1pd--l>, ro-bheachdaichear<Vm-h0>, ro-bheachdaichtear<Vm-h0>, ro-bheachdaichear<V-f0>, ro-bheachdaichear<V-f0--r--l>, ro-bheachdaichear<V-f0-d>, ro-bheachdaichear<V-f0-d--l>, ro-bheachdaicheadh<V-s0--l>, do ro-bheachdaicheadh<V-s0-d--l>, ro-bheachdaichte<V-h0--l>, ro-bheachdaichiste<V-h0--l>, ro-bheachdaichist<V-h0--l>, ro-bheachdaichte<V-h0-d>, ro-bheachdaichiste<V-h0-d>, ro-bheachdaichist<V-h0-d>, ro-bheachdaichte<V-h0-d--l>, ro-bheachdaichiste<V-h0-d--l>, ro-bheachdaichist<V-h0-d--l>, , "
"ro-bhlaiseam<Vm-1s>, roimh-bhlaiseam<Vm-1s>, ro-bhlais<Vm-2s>, roimh-bhlais<Vm-2s>, ro-bhlaiseadh<Vm-3>, roimh-bhlaiseadh<Vm-3>, ro-bhlaiseamaid<Vm-1p>, roimh-bhlaiseamaid<Vm-1p>, ro-bhlaisibh<Vm-2p>, roimh-bhlaisibh<Vm-2p>, ro-bhlaiseadh<Vm-3>, roimh-bhlaiseadh<Vm-3>, ro-bhlasadh<Nv>, roimh-bhlasadh<Nv>, , , , , , , , , , , , , , , , ro-bhlaisidh<V-f>, roimh-bhlaisidh<V-f>, ro-bhlaiseas<V-f--r--l>, roimh-bhlaiseas<V-f--r--l>, ro-bhlais<V-f--d>, roimh-bhlais<V-f--d>, ro-bhlais<V-f--d--l>, roimh-bhlais<V-f--d--l>, ro-bhlais<V-s--l>, roimh-bhlais<V-s--l>, do ro-bhlais<V-s--d--l>, do roimh-bhlais<V-s--d--l>, ro-bhlaiste<Av>, roimh-bhlaiste<Av>, ro-bhlaiste<Av--l>, roimh-bhlaiste<Av--l>, ro-bhlaisinn<V-h1s--l>, roimh-bhlaisinn<V-h1s--l>, ro-bhlaiseadh<V-h--l>, roimh-bhlaiseadh<V-h--l>, ro-bhlaiseamaid<V-h1p--l>, roimh-bhlaiseamaid<V-h1p--l>, ro-bhlaisinn<V-h1sd>, roimh-bhlaisinn<V-h1sd>, ro-bhlaisinn<V-h1sd--l>, roimh-bhlaisinn<V-h1sd--l>, ro-bhlaiseadh<V-h--d>, roimh-bhlaiseadh<V-h--d>, ro-bhlaiseadh<V-h--d--l>, roimh-bhlaiseadh<V-h--d--l>, ro-bhlaiseamaid<V-h1pd>, roimh-bhlaiseamaid<V-h1pd>, ro-bhlaiseamaid<V-h1pd--l>, roimh-bhlaiseamaid<V-h1pd--l>, ro-bhlaisear<Vm-h0>, roimh-bhlaisear<Vm-h0>, ro-bhlaistear<Vm-h0>, roimh-bhlaistear<Vm-h0>, ro-bhlaisear<V-f0>, roimh-bhlaisear<V-f0>, ro-bhlaisear<V-f0--r--l>, roimh-bhlaisear<V-f0--r--l>, ro-bhlaisear<V-f0-d>, roimh-bhlaisear<V-f0-d>, ro-bhlaisear<V-f0-d--l>, roimh-bhlaisear<V-f0-d--l>, ro-bhlaiseadh<V-s0--l>, roimh-bhlaiseadh<V-s0--l>, do ro-bhlaiseadh<V-s0-d--l>, do roimh-bhlaiseadh<V-s0-d--l>, ro-bhlaiste<V-h0--l>, roimh-bhlaiste<V-h0--l>, ro-bhlaisiste<V-h0--l>, roimh-bhlaisiste<V-h0--l>, ro-bhlaisist<V-h0--l>, roimh-bhlaisist<V-h0--l>, ro-bhlaiste<V-h0-d>, roimh-bhlaiste<V-h0-d>, ro-bhlaisiste<V-h0-d>, roimh-bhlaisiste<V-h0-d>, ro-bhlaisist<V-h0-d>, roimh-bhlaisist<V-h0-d>, ro-bhlaiste<V-h0-d--l>, roimh-bhlaiste<V-h0-d--l>, ro-bhlaisiste<V-h0-d--l>, roimh-bhlaisiste<V-h0-d--l>, ro-bhlaisist<V-h0-d--l>, roimh-bhlaisist<V-h0-d--l>, , "
"ro-bhrùtham<Vm-1s>, ro-bhrùth<Vm-2s>, ro-bhrùthadh<Vm-3>, ro-bhrùthamaid<Vm-1p>, ro-bhrùthaibh<Vm-2p>, ro-bhrùthadh<Vm-3>, ro-bhrùthadh<Nv>, , , , , , , , , , , , , , , , ro-bhrùthaidh<V-f>, ro-bhrùthas<V-f--r--l>, ro-bhrùth<V-f--d>, ro-bhrùth<V-f--d--l>, ro-bhrùth<V-s--l>, do ro-bhrùth<V-s--d--l>, ro-bhrùthta<Av>, ro-bhrùite<Av>, ro-bhrùithte<Av>, ro-bhrùthta<Av--l>, ro-bhrùthainn<V-h1s--l>, ro-bhrùthadh<V-h--l>, ro-bhrùthamaid<V-h1p--l>, ro-bhrùthainn<V-h1sd>, ro-bhrùthainn<V-h1sd--l>, ro-bhrùthadh<V-h--d>, ro-bhrùthadh<V-h--d--l>, ro-bhrùthamaid<V-h1pd>, ro-bhrùthamaid<V-h1pd--l>, ro-bhrùthar<Vm-h0>, ro-bhrùthtar<Vm-h0>, ro-bhrùthar<V-f0>, ro-bhrùthar<V-f0--r--l>, ro-bhrùthar<V-f0-d>, ro-bhrùthar<V-f0-d--l>, ro-bhrùthadh<V-s0--l>, do ro-bhrùthadh<V-s0-d--l>, ro-bhrùthte<V-h0--l>, ro-bhrùthaiste<V-h0--l>, ro-bhrùthaist<V-h0--l>, ro-bhrùthte<V-h0-d>, ro-bhrùthaiste<V-h0-d>, ro-bhrùthaist<V-h0-d>, ro-bhrùthte<V-h0-d--l>, ro-bhrùthaiste<V-h0-d--l>, ro-bhrùthaist<V-h0-d--l>, , "
"ro-chaisgeam<Vm-1s>, ro-chaisg<Vm-2s>, ro-chaisgeadh<Vm-3>, ro-chaisgeamaid<Vm-1p>, ro-chaisgibh<Vm-2p>, ro-chaisgeadh<Vm-3>, ro-chasg<Nv>, , , , , , , , , , , , , , , , ro-chaisgidh<V-f>, ro-chaisgeas<V-f--r--l>, ro-chaisg<V-f--d>, ro-chaisg<V-f--d--l>, ro-chaisg<V-s--l>, do ro-chaisg<V-s--d--l>, ro-chaisgte<Av>, ro-chaisgte<Av--l>, ro-chaisginn<V-h1s--l>, ro-chaisgeadh<V-h--l>, ro-chaisgeamaid<V-h1p--l>, ro-chaisginn<V-h1sd>, ro-chaisginn<V-h1sd--l>, ro-chaisgeadh<V-h--d>, ro-chaisgeadh<V-h--d--l>, ro-chaisgeamaid<V-h1pd>, ro-chaisgeamaid<V-h1pd--l>, ro-chaisgear<Vm-h0>, ro-chaisgtear<Vm-h0>, ro-chaisgear<V-f0>, ro-chaisgear<V-f0--r--l>, ro-chaisgear<V-f0-d>, ro-chaisgear<V-f0-d--l>, ro-chaisgeadh<V-s0--l>, do ro-chaisgeadh<V-s0-d--l>, ro-chaisgte<V-h0--l>, ro-chaisgiste<V-h0--l>, ro-chaisgist<V-h0--l>, ro-chaisgte<V-h0-d>, ro-chaisgiste<V-h0-d>, ro-chaisgist<V-h0-d>, ro-chaisgte<V-h0-d--l>, ro-chaisgiste<V-h0-d--l>, ro-chaisgist<V-h0-d--l>, , "
"ro-chastam<Vm-1s>, ro-chast<Vm-2s>, ro-chastadh<Vm-3>, ro-chastamaid<Vm-1p>, ro-chastaibh<Vm-2p>, ro-chastadh<Vm-3>, ro-chastadh<Nv>, , , , , , , , , , , , , , , , ro-chastaidh<V-f>, ro-chastas<V-f--r--l>, ro-chast<V-f--d>, ro-chast<V-f--d--l>, ro-chast<V-s--l>, do ro-chast<V-s--d--l>, , , ro-chastainn<V-h1s--l>, ro-chastadh<V-h--l>, ro-chastamaid<V-h1p--l>, ro-chastainn<V-h1sd>, ro-chastainn<V-h1sd--l>, ro-chastadh<V-h--d>, ro-chastadh<V-h--d--l>, ro-chastamaid<V-h1pd>, ro-chastamaid<V-h1pd--l>, ro-chastar<Vm-h0>, ro-chasttar<Vm-h0>, ro-chastar<V-f0>, ro-chastar<V-f0--r--l>, ro-chastar<V-f0-d>, ro-chastar<V-f0-d--l>, ro-chastadh<V-s0--l>, do ro-chastadh<V-s0-d--l>, , ro-chastaiste<V-h0--l>, ro-chastaist<V-h0--l>, , ro-chastaiste<V-h0-d>, ro-chastaist<V-h0-d>, , ro-chastaiste<V-h0-d--l>, ro-chastaist<V-h0-d--l>, , "
"ro-ghabham<Vm-1s>, ro-ghabh<Vm-2s>, ro-ghabhadh<Vm-3>, ro-ghabhamaid<Vm-1p>, ro-ghabhaibh<Vm-2p>, ro-ghabhadh<Vm-3>, ro-ghabhail<Nv>, , , , , , , , , , , , , , , , ro-ghabhaidh<V-f>, ro-ghabhas<V-f--r--l>, ro-ghabh<V-f--d>, ro-ghabh<V-f--d--l>, ro-ghabh<V-s--l>, do ro-ghabh<V-s--d--l>, ro-ghabhta<Av>, ro-ghabhta<Av--l>, ro-ghabhainn<V-h1s--l>, ro-ghabhadh<V-h--l>, ro-ghabhamaid<V-h1p--l>, ro-ghabhainn<V-h1sd>, ro-ghabhainn<V-h1sd--l>, ro-ghabhadh<V-h--d>, ro-ghabhadh<V-h--d--l>, ro-ghabhamaid<V-h1pd>, ro-ghabhamaid<V-h1pd--l>, ro-ghabhar<Vm-h0>, ro-ghabhtar<Vm-h0>, ro-ghabhar<V-f0>, ro-ghabhar<V-f0--r--l>, ro-ghabhar<V-f0-d>, ro-ghabhar<V-f0-d--l>, ro-ghabhadh<V-s0--l>, do ro-ghabhadh<V-s0-d--l>, ro-ghabhte<V-h0--l>, ro-ghabhaiste<V-h0--l>, ro-ghabhaist<V-h0--l>, ro-ghabhte<V-h0-d>, ro-ghabhaiste<V-h0-d>, ro-ghabhaist<V-h0-d>, ro-ghabhte<V-h0-d--l>, ro-ghabhaiste<V-h0-d--l>, ro-ghabhaist<V-h0-d--l>, , "
"ro-ghlacam<Vm-1s>, ro-ghlac<Vm-2s>, ro-ghlacadh<Vm-3>, ro-ghlacamaid<Vm-1p>, ro-ghlacaibh<Vm-2p>, ro-ghlacadh<Vm-3>, ro-ghlacadh<Nv>, , , , , , , , , , , , , , , , ro-ghlacaidh<V-f>, ro-ghlacas<V-f--r--l>, ro-ghlac<V-f--d>, ro-ghlac<V-f--d--l>, ro-ghlac<V-s--l>, do ro-ghlac<V-s--d--l>, ro-ghlacta<Av>, ro-ghlacta<Av--l>, ro-ghlacainn<V-h1s--l>, ro-ghlacadh<V-h--l>, ro-ghlacamaid<V-h1p--l>, ro-ghlacainn<V-h1sd>, ro-ghlacainn<V-h1sd--l>, ro-ghlacadh<V-h--d>, ro-ghlacadh<V-h--d--l>, ro-ghlacamaid<V-h1pd>, ro-ghlacamaid<V-h1pd--l>, ro-ghlacar<Vm-h0>, ro-ghlactar<Vm-h0>, ro-ghlacar<V-f0>, ro-ghlacar<V-f0--r--l>, ro-ghlacar<V-f0-d>, ro-ghlacar<V-f0-d--l>, ro-ghlacadh<V-s0--l>, do ro-ghlacadh<V-s0-d--l>, ro-ghlacte<V-h0--l>, ro-ghlacaiste<V-h0--l>, ro-ghlacaist<V-h0--l>, ro-ghlacte<V-h0-d>, ro-ghlacaiste<V-h0-d>, ro-ghlacaist<V-h0-d>, ro-ghlacte<V-h0-d--l>, ro-ghlacaiste<V-h0-d--l>, ro-ghlacaist<V-h0-d--l>, , "
"ro-innseam<Vm-1s>, ro-innis<Vm-2s>, ro-innseadh<Vm-3>, ro-innseamaid<Vm-1p>, ro-innsibh<Vm-2p>, ro-innseadh<Vm-3>, ro-innse<Nv>, , ro-innseadh<Nv>, , , , , , , , , , , , , , ro-innsidh<V-f>, ro-innseas<V-f--r--l>, ro-innis<V-f--d>, ro-innis<V-f--d--l>, ro-innis<V-s--l>, do ro-innis<V-s--d--l>, ro-innste<Av>, ro-innste<Av--l>, ro-innsinn<V-h1s--l>, ro-innseadh<V-h--l>, ro-innseamaid<V-h1p--l>, ro-innsinn<V-h1sd>, ro-innsinn<V-h1sd--l>, ro-innseadh<V-h--d>, ro-innseadh<V-h--d--l>, ro-innseamaid<V-h1pd>, ro-innseamaid<V-h1pd--l>, ro-innsear<Vm-h0>, ro-innstear<Vm-h0>, ro-innsear<V-f0>, ro-innsear<V-f0--r--l>, ro-innsear<V-f0-d>, ro-innsear<V-f0-d--l>, ro-innseadh<V-s0--l>, do ro-innseadh<V-s0-d--l>, ro-innste<V-h0--l>, ro-innsiste<V-h0--l>, ro-innsist<V-h0--l>, ro-innste<V-h0-d>, ro-innsiste<V-h0-d>, ro-innsist<V-h0-d>, ro-innste<V-h0-d--l>, ro-innsiste<V-h0-d--l>, ro-innsist<V-h0-d--l>, , "
"ro-mheasam<Vm-1s>, ro-mheas<Vm-2s>, ro-mheasadh<Vm-3>, ro-mheasamaid<Vm-1p>, ro-mheasaibh<Vm-2p>, ro-mheasadh<Vm-3>, ro-mheasadh<Nv>, , , , , , , , , , , , , , , , ro-mheasaidh<V-f>, ro-mheasas<V-f--r--l>, ro-mheas<V-f--d>, ro-mheas<V-f--d--l>, ro-mheas<V-s--l>, do ro-mheas<V-s--d--l>, ro-mheasta<Av>, ro-mheasta<Av--l>, ro-mheasainn<V-h1s--l>, ro-mheasadh<V-h--l>, ro-mheasamaid<V-h1p--l>, ro-mheasainn<V-h1sd>, ro-mheasainn<V-h1sd--l>, ro-mheasadh<V-h--d>, ro-mheasadh<V-h--d--l>, ro-mheasamaid<V-h1pd>, ro-mheasamaid<V-h1pd--l>, ro-mheasar<Vm-h0>, ro-mheastar<Vm-h0>, ro-mheasar<V-f0>, ro-mheasar<V-f0--r--l>, ro-mheasar<V-f0-d>, ro-mheasar<V-f0-d--l>, ro-mheasadh<V-s0--l>, do ro-mheasadh<V-s0-d--l>, ro-mheaste<V-h0--l>, ro-mheasaiste<V-h0--l>, ro-mheasaist<V-h0--l>, ro-mheaste<V-h0-d>, ro-mheasaiste<V-h0-d>, ro-mheasaist<V-h0-d>, ro-mheaste<V-h0-d--l>, ro-mheasaiste<V-h0-d--l>, ro-mheasaist<V-h0-d--l>, , "
"ro-rùnaicheam<Vm-1s>, ro-rùnaich<Vm-2s>, ro-rùnaicheadh<Vm-3>, ro-rùnaicheamaid<Vm-1p>, ro-rùnaichibh<Vm-2p>, ro-rùnaicheadh<Vm-3>, ro-rùnachadh<Nv>, , , , , , , , , , , , , , , , ro-rùnaichidh<V-f>, ro-rùnaicheas<V-f--r--l>, ro-rùnaich<V-f--d>, ro-rùnaich<V-f--d--l>, ro-rùnaich<V-s--l>, do ro-rùnaich<V-s--d--l>, ro-rùnaichte<Av>, ro-rùnaichte<Av--l>, ro-rùnaichinn<V-h1s--l>, ro-rùnaicheadh<V-h--l>, ro-rùnaicheamaid<V-h1p--l>, ro-rùnaichinn<V-h1sd>, ro-rùnaichinn<V-h1sd--l>, ro-rùnaicheadh<V-h--d>, ro-rùnaicheadh<V-h--d--l>, ro-rùnaicheamaid<V-h1pd>, ro-rùnaicheamaid<V-h1pd--l>, ro-rùnaichear<Vm-h0>, ro-rùnaichtear<Vm-h0>, ro-rùnaichear<V-f0>, ro-rùnaichear<V-f0--r--l>, ro-rùnaichear<V-f0-d>, ro-rùnaichear<V-f0-d--l>, ro-rùnaicheadh<V-s0--l>, do ro-rùnaicheadh<V-s0-d--l>, ro-rùnaichte<V-h0--l>, ro-rùnaichiste<V-h0--l>, ro-rùnaichist<V-h0--l>, ro-rùnaichte<V-h0-d>, ro-rùnaichiste<V-h0-d>, ro-rùnaichist<V-h0-d>, ro-rùnaichte<V-h0-d--l>, ro-rùnaichiste<V-h0-d--l>, ro-rùnaichist<V-h0-d--l>, , "
"ro-sgrìobham<Vm-1s>, ro-sgrìobh<Vm-2s>, ro-sgrìobhadh<Vm-3>, ro-sgrìobhamaid<Vm-1p>, ro-sgrìobhaibh<Vm-2p>, ro-sgrìobhadh<Vm-3>, ro-sgrìobhadh<Nv>, , , , , , , , , , , , , , , , ro-sgrìobhaidh<V-f>, ro-sgrìobhas<V-f--r--l>, ro-sgrìobh<V-f--d>, ro-sgrìobh<V-f--d--l>, ro-sgrìobh<V-s--l>, do ro-sgrìobh<V-s--d--l>, ro-sgrìobhta<Av>, ro-sgrìobhta<Av--l>, ro-sgrìobhainn<V-h1s--l>, ro-sgrìobhadh<V-h--l>, ro-sgrìobhamaid<V-h1p--l>, ro-sgrìobhainn<V-h1sd>, ro-sgrìobhainn<V-h1sd--l>, ro-sgrìobhadh<V-h--d>, ro-sgrìobhadh<V-h--d--l>, ro-sgrìobhamaid<V-h1pd>, ro-sgrìobhamaid<V-h1pd--l>, ro-sgrìobhar<Vm-h0>, ro-sgrìobhtar<Vm-h0>, ro-sgrìobhar<V-f0>, ro-sgrìobhar<V-f0--r--l>, ro-sgrìobhar<V-f0-d>, ro-sgrìobhar<V-f0-d--l>, ro-sgrìobhadh<V-s0--l>, do ro-sgrìobhadh<V-s0-d--l>, ro-sgrìobhte<V-h0--l>, ro-sgrìobhaiste<V-h0--l>, ro-sgrìobhaist<V-h0--l>, ro-sgrìobhte<V-h0-d>, ro-sgrìobhaiste<V-h0-d>, ro-sgrìobhaist<V-h0-d>, ro-sgrìobhte<V-h0-d--l>, ro-sgrìobhaiste<V-h0-d--l>, ro-sgrìobhaist<V-h0-d--l>, , "
"ro-shìmplicheam<Vm-1s>, ro-shìmplich<Vm-2s>, ro-shìmplicheadh<Vm-3>, ro-shìmplicheamaid<Vm-1p>, ro-shìmplichibh<Vm-2p>, ro-shìmplicheadh<Vm-3>, ro-shìmpleachadh<Nv>, , , , , , , , , , , , , , , , ro-shìmplichidh<V-f>, ro-shìmplicheas<V-f--r--l>, ro-shìmplich<V-f--d>, ro-shìmplich<V-f--d--l>, ro-shìmplich<V-s--l>, do ro-shìmplich<V-s--d--l>, ro-shìmplichte<Av>, ro-shìmplichte<Av--l>, ro-shìmplichinn<V-h1s--l>, ro-shìmplicheadh<V-h--l>, ro-shìmplicheamaid<V-h1p--l>, ro-shìmplichinn<V-h1sd>, ro-shìmplichinn<V-h1sd--l>, ro-shìmplicheadh<V-h--d>, ro-shìmplicheadh<V-h--d--l>, ro-shìmplicheamaid<V-h1pd>, ro-shìmplicheamaid<V-h1pd--l>, ro-shìmplichear<Vm-h0>, ro-shìmplichtear<Vm-h0>, ro-shìmplichear<V-f0>, ro-shìmplichear<V-f0--r--l>, ro-shìmplichear<V-f0-d>, ro-shìmplichear<V-f0-d--l>, ro-shìmplicheadh<V-s0--l>, do ro-shìmplicheadh<V-s0-d--l>, ro-shìmplichte<V-h0--l>, ro-shìmplichiste<V-h0--l>, ro-shìmplichist<V-h0--l>, ro-shìmplichte<V-h0-d>, ro-shìmplichiste<V-h0-d>, ro-shìmplichist<V-h0-d>, ro-shìmplichte<V-h0-d--l>, ro-shìmplichiste<V-h0-d--l>, ro-shìmplichist<V-h0-d--l>, , "
"ro-shocraicheam<Vm-1s>, ro-shocraich<Vm-2s>, ro-shocraicheadh<Vm-3>, ro-shocraicheamaid<Vm-1p>, ro-shocraichibh<Vm-2p>, ro-shocraicheadh<Vm-3>, ro-shocrachadh<Nv>, , , , , , , , , , , , , , , , ro-shocraichidh<V-f>, ro-shocraicheas<V-f--r--l>, ro-shocraich<V-f--d>, ro-shocraich<V-f--d--l>, ro-shocraich<V-s--l>, do ro-shocraich<V-s--d--l>, ro-shocraichte<Av>, ro-shocraichte<Av--l>, ro-shocraichinn<V-h1s--l>, ro-shocraicheadh<V-h--l>, ro-shocraicheamaid<V-h1p--l>, ro-shocraichinn<V-h1sd>, ro-shocraichinn<V-h1sd--l>, ro-shocraicheadh<V-h--d>, ro-shocraicheadh<V-h--d--l>, ro-shocraicheamaid<V-h1pd>, ro-shocraicheamaid<V-h1pd--l>, ro-shocraichear<Vm-h0>, ro-shocraichtear<Vm-h0>, ro-shocraichear<V-f0>, ro-shocraichear<V-f0--r--l>, ro-shocraichear<V-f0-d>, ro-shocraichear<V-f0-d--l>, ro-shocraicheadh<V-s0--l>, do ro-shocraicheadh<V-s0-d--l>, ro-shocraichte<V-h0--l>, ro-shocraichiste<V-h0--l>, ro-shocraichist<V-h0--l>, ro-shocraichte<V-h0-d>, ro-shocraichiste<V-h0-d>, ro-shocraichist<V-h0-d>, ro-shocraichte<V-h0-d--l>, ro-shocraichiste<V-h0-d--l>, ro-shocraichist<V-h0-d--l>, , "
"ro-shuidhicheam<Vm-1s>, ro-shuidhich<Vm-2s>, ro-shuidhicheadh<Vm-3>, ro-shuidhicheamaid<Vm-1p>, ro-shuidhichibh<Vm-2p>, ro-shuidhicheadh<Vm-3>, ro-shuidheachadh<Nv>, , , , , , , , , , , , , , , , ro-shuidhichidh<V-f>, ro-shuidhicheas<V-f--r--l>, ro-shuidhich<V-f--d>, ro-shuidhich<V-f--d--l>, ro-shuidhich<V-s--l>, do ro-shuidhich<V-s--d--l>, ro-shuidhichte<Av>, ro-shuidhichte<Av--l>, ro-shuidhichinn<V-h1s--l>, ro-shuidhicheadh<V-h--l>, ro-shuidhicheamaid<V-h1p--l>, ro-shuidhichinn<V-h1sd>, ro-shuidhichinn<V-h1sd--l>, ro-shuidhicheadh<V-h--d>, ro-shuidhicheadh<V-h--d--l>, ro-shuidhicheamaid<V-h1pd>, ro-shuidhicheamaid<V-h1pd--l>, ro-shuidhichear<Vm-h0>, ro-shuidhichtear<Vm-h0>, ro-shuidhichear<V-f0>, ro-shuidhichear<V-f0--r--l>, ro-shuidhichear<V-f0-d>, ro-shuidhichear<V-f0-d--l>, ro-shuidhicheadh<V-s0--l>, do ro-shuidhicheadh<V-s0-d--l>, ro-shuidhichte<V-h0--l>, ro-shuidhichiste<V-h0--l>, ro-shuidhichist<V-h0--l>, ro-shuidhichte<V-h0-d>, ro-shuidhichiste<V-h0-d>, ro-shuidhichist<V-h0-d>, ro-shuidhichte<V-h0-d--l>, ro-shuidhichiste<V-h0-d--l>, ro-shuidhichist<V-h0-d--l>, , "
"ro-theasaicheam<Vm-1s>, ro-theasaich<Vm-2s>, ro-theasaicheadh<Vm-3>, ro-theasaicheamaid<Vm-1p>, ro-theasaichibh<Vm-2p>, ro-theasaicheadh<Vm-3>, ro-theasachadh<Nv>, , , , , , , , , , , , , , , , ro-theasaichidh<V-f>, ro-theasaicheas<V-f--r--l>, ro-theasaich<V-f--d>, ro-theasaich<V-f--d--l>, ro-theasaich<V-s--l>, do ro-theasaich<V-s--d--l>, ro-theasaichte<Av>, ro-theasaichte<Av--l>, ro-theasaichinn<V-h1s--l>, ro-theasaicheadh<V-h--l>, ro-theasaicheamaid<V-h1p--l>, ro-theasaichinn<V-h1sd>, ro-theasaichinn<V-h1sd--l>, ro-theasaicheadh<V-h--d>, ro-theasaicheadh<V-h--d--l>, ro-theasaicheamaid<V-h1pd>, ro-theasaicheamaid<V-h1pd--l>, ro-theasaichear<Vm-h0>, ro-theasaichtear<Vm-h0>, ro-theasaichear<V-f0>, ro-theasaichear<V-f0--r--l>, ro-theasaichear<V-f0-d>, ro-theasaichear<V-f0-d--l>, ro-theasaicheadh<V-s0--l>, do ro-theasaicheadh<V-s0-d--l>, ro-theasaichte<V-h0--l>, ro-theasaichiste<V-h0--l>, ro-theasaichist<V-h0--l>, ro-theasaichte<V-h0-d>, ro-theasaichiste<V-h0-d>, ro-theasaichist<V-h0-d>, ro-theasaichte<V-h0-d--l>, ro-theasaichiste<V-h0-d--l>, ro-theasaichist<V-h0-d--l>, , "
"ro-uidheamaicheam<Vm-1s>, ro-uidheamaich<Vm-2s>, ro-uidheamaicheadh<Vm-3>, ro-uidheamaicheamaid<Vm-1p>, ro-uidheamaichibh<Vm-2p>, ro-uidheamaicheadh<Vm-3>, ro-uidheamachadh<Nv>, , , , , , , , , , , , , , , , ro-uidheamaichidh<V-f>, ro-uidheamaicheas<V-f--r--l>, ro-uidheamaich<V-f--d>, ro-uidheamaich<V-f--d--l>, ro-uidheamaich<V-s--l>, do ro-uidheamaich<V-s--d--l>, ro-uidheamaichte<Av>, ro-uidheamaichte<Av--l>, ro-uidheamaichinn<V-h1s--l>, ro-uidheamaicheadh<V-h--l>, ro-uidheamaicheamaid<V-h1p--l>, ro-uidheamaichinn<V-h1sd>, ro-uidheamaichinn<V-h1sd--l>, ro-uidheamaicheadh<V-h--d>, ro-uidheamaicheadh<V-h--d--l>, ro-uidheamaicheamaid<V-h1pd>, ro-uidheamaicheamaid<V-h1pd--l>, ro-uidheamaichear<Vm-h0>, ro-uidheamaichtear<Vm-h0>, ro-uidheamaichear<V-f0>, ro-uidheamaichear<V-f0--r--l>, ro-uidheamaichear<V-f0-d>, ro-uidheamaichear<V-f0-d--l>, ro-uidheamaicheadh<V-s0--l>, do ro-uidheamaicheadh<V-s0-d--l>, ro-uidheamaichte<V-h0--l>, ro-uidheamaichiste<V-h0--l>, ro-uidheamaichist<V-h0--l>, ro-uidheamaichte<V-h0-d>, ro-uidheamaichiste<V-h0-d>, ro-uidheamaichist<V-h0-d>, ro-uidheamaichte<V-h0-d--l>, ro-uidheamaichiste<V-h0-d--l>, ro-uidheamaichist<V-h0-d--l>, , "
